,datetime,number,name,address,banking,bonus,bike_stands,available_bike_stands,available_bikes,status,last_update,time_to_last_update
705,2023-12-15 19:10:00,71,ZALOG,Zaloška cesta,False,False,20,9,11,OPEN,2023-12-15 18:05:58,3842.0
706,2023-12-15 19:10:00,53,CESTA NA ROŽNIK,Cesta na Rožnik 1,False,False,20,19,1,OPEN,2023-12-15 18:06:55,3785.0
707,2023-12-15 19:10:00,48,HOFER-KAJUHOVA,Kajuhova ulica 42,False,False,20,10,10,OPEN,2023-12-15 18:08:01,3719.0
708,2023-12-15 19:10:00,27,DUNAJSKA C.-PS PETROL,Dunajska cesta 50,False,False,20,19,1,OPEN,2023-12-15 18:05:19,3881.0
709,2023-12-15 19:10:00,69,STUDENEC,Zaloška cesta,False,False,20,5,15,OPEN,2023-12-15 18:08:33,3687.0
710,2023-12-15 19:10:00,14,PARKIRIŠČE NUK 2-FF,Zoisova cesta 2,False,False,20,18,2,OPEN,2023-12-15 18:05:34,3866.0
711,2023-12-15 19:10:00,42,BRATOVŠEVA PLOŠČAD,Dunajska 211,False,False,20,16,4,OPEN,2023-12-15 18:08:08,3712.0
712,2023-12-15 19:10:00,3,KONGRESNI TRG-ŠUBIČEVA ULICA,Kongresni trg 3,False,False,20,8,12,OPEN,2023-12-15 18:08:36,3684.0
713,2023-12-15 19:10:00,43,BS4-STOŽICE,Dunajska 186,False,False,20,12,8,OPEN,2023-12-15 18:01:17,4123.0
714,2023-12-15 19:10:00,78,GERBIČEVA - ŠPORTNI PARK SVOBODA,Gerbičeva ulica 61,False,False,20,18,2,OPEN,2023-12-15 18:08:06,3714.0
715,2023-12-15 19:10:00,52,ŽIVALSKI VRT,Večna pot 70,False,False,20,16,4,OPEN,2023-12-15 18:06:05,3835.0
716,2023-12-15 19:10:00,82,VOKA - SLOVENČEVA,Vodovodna cesta 90,False,False,20,17,3,OPEN,2023-12-15 18:03:13,4007.0
717,2023-12-15 19:10:00,35,BTC CITY/DVORANA A,BTC City/Dvorana A,False,False,20,9,11,OPEN,2023-12-15 18:06:49,3791.0
718,2023-12-15 19:10:00,37,TRNOVO,TRNOVO,False,False,20,12,8,OPEN,2023-12-15 18:06:23,3817.0
719,2023-12-15 19:10:00,38,P+R BARJE,P+R BARJE,False,False,20,11,8,OPEN,2023-12-15 18:06:44,3796.0
720,2023-12-15 19:10:00,26,ROŽNA DOLINA-ŠKRABČEVA UL.,Škrabčeva ulica 2,False,False,18,14,4,OPEN,2023-12-15 18:07:58,3722.0
721,2023-12-15 19:10:00,21,KINO ŠIŠKA,Celovška cesta 111c,False,False,26,20,6,OPEN,2023-12-15 18:09:18,3642.0
722,2023-12-15 19:10:00,49,BRODARJEV TRG,Nove Fuzine 8,False,False,20,6,14,OPEN,2023-12-15 18:02:49,4031.0
723,2023-12-15 19:10:00,24,ZALOŠKA C.-GRABLOVIČEVA C.,Zaloška cesta 16,False,False,16,10,6,OPEN,2023-12-15 18:08:38,3682.0
724,2023-12-15 19:10:00,79,DOLENJSKA C. - STRELIŠČE,Dolenjska c. 11,False,False,20,13,7,OPEN,2023-12-15 18:05:03,3897.0
725,2023-12-15 19:10:00,47,ŠTEPANJSKO NASELJE 1-JAKČEVA ULICA,Jakčeva ulica 37,False,False,19,11,8,OPEN,2023-12-15 18:07:02,3778.0
726,2023-12-15 19:10:00,75,SOSESKA NOVO BRDO,Pot rdečega križa,False,False,20,13,7,OPEN,2023-12-15 18:09:00,3660.0
727,2023-12-15 19:10:00,58,TRŽNICA KOSEZE,Vodnikova cesta 187,False,False,18,14,4,OPEN,2023-12-15 18:06:10,3830.0
728,2023-12-15 19:10:00,62,ALEJA - CELOVŠKA CESTA,Aleja - Celovška Cesta,False,False,20,8,12,OPEN,2023-12-15 18:04:36,3924.0
729,2023-12-15 19:10:00,33,MERCATOR CENTER ŠIŠKA,Cesta Ljubljanske brigade 33,False,False,22,11,11,OPEN,2023-12-15 18:07:05,3775.0
730,2023-12-15 19:10:00,16,GH ŠENTPETER-NJEGOŠEVA C.,Zaloška cesta 1,False,False,24,24,0,OPEN,2023-12-15 18:06:42,3798.0
731,2023-12-15 19:10:00,84,HOFER - POLJE,Polje 51,False,False,20,7,13,OPEN,2023-12-15 18:06:29,3811.0
732,2023-12-15 19:10:00,65,VIŠKO POLJE,Cesta na Brdo,False,False,20,10,10,OPEN,2023-12-15 18:07:03,3777.0
733,2023-12-15 19:10:00,40,BONIFACIJA,Tržaška 123,False,False,21,20,1,OPEN,2023-12-15 18:04:57,3903.0
734,2023-12-15 19:10:00,39,P + R DOLGI MOST,P+R Dolgi most,False,False,20,14,6,OPEN,2023-12-15 18:05:49,3851.0
735,2023-12-15 19:10:00,67,DRAVLJE,Celovška cesta,False,False,20,19,1,OPEN,2023-12-15 18:05:41,3859.0
736,2023-12-15 19:10:00,70,POLJE,Zadobrovška cesta,False,False,20,17,3,OPEN,2023-12-15 18:04:07,3953.0
737,2023-12-15 19:10:00,83,SUPERNOVA LJUBLJANA - RUDNIK,Jurčkova 223,False,False,20,15,5,OPEN,2023-12-15 18:06:45,3795.0
738,2023-12-15 19:10:00,56,SREDNJA FRIZERSKA ŠOLA,Litostrojska cesta 53,False,False,20,15,5,OPEN,2023-12-15 18:07:14,3766.0
739,2023-12-15 19:10:00,9,TRG OF-KOLODVORSKA UL.,Trg OF 12,False,False,26,2,24,OPEN,2023-12-15 18:04:29,3931.0
740,2023-12-15 19:10:00,13,TRG MDB,Trg MDB 9,False,False,20,14,6,OPEN,2023-12-15 18:07:36,3744.0
741,2023-12-15 19:10:00,18,TRŽAŠKA C.-ILIRIJA,Tržaška cesta 37,False,False,20,20,0,OPEN,2023-12-15 18:08:47,3673.0
742,2023-12-15 19:10:00,1,PREŠERNOV TRG-PETKOVŠKOVO NABREŽJE,Prešernov trg 6,False,False,20,2,18,OPEN,2023-12-15 18:07:28,3752.0
743,2023-12-15 19:10:00,60,MERCATOR MARKET - CELOVŠKA C. 163,Celovška 163,False,False,20,10,10,OPEN,2023-12-15 18:08:09,3711.0
744,2023-12-15 19:10:00,44,SAVSKO NASELJE 2-LINHARTOVA CESTA,Topniška 54,False,False,20,18,2,OPEN,2023-12-15 18:07:21,3759.0
745,2023-12-15 19:10:00,5,BREG,Breg 20,False,False,20,18,2,OPEN,2023-12-15 18:04:57,3903.0
746,2023-12-15 19:10:00,36,BTC CITY ATLANTIS,BTC City Atlantis,False,False,20,13,7,OPEN,2023-12-15 18:06:29,3811.0
747,2023-12-15 19:10:00,63,IKEA,Švedska ulica 6,False,False,20,17,3,OPEN,2023-12-15 18:07:03,3777.0
748,2023-12-15 19:10:00,7,MIKLOŠIČEV PARK,Miklošičeva cesta 20,False,False,18,7,11,OPEN,2023-12-15 18:08:25,3695.0
749,2023-12-15 19:10:00,23,BARJANSKA C.-CENTER STAREJŠIH TRNOVO,Devinska ulica 1a,False,False,20,10,10,OPEN,2023-12-15 18:06:17,3823.0
750,2023-12-15 19:10:00,81,LEK - VEROVŠKOVA,Verovškova 57,False,False,20,19,1,OPEN,2023-12-15 18:07:44,3736.0
751,2023-12-15 19:10:00,15,AMBROŽEV TRG,Poljanska cesta 20c,False,False,18,13,5,OPEN,2023-12-15 18:08:10,3710.0
752,2023-12-15 19:10:00,77,VOJKOVA - GASILSKA BRIGADA,Vojkova cesta,False,False,20,11,9,OPEN,2023-12-15 18:07:22,3758.0
753,2023-12-15 19:10:00,61,RAKOVNIK,Rakovnik,False,False,20,7,13,OPEN,2023-12-15 18:07:36,3744.0
754,2023-12-15 19:10:00,50,PREGLOV TRG,Nove Fuzine 33,False,False,20,10,10,OPEN,2023-12-15 18:03:13,4007.0
755,2023-12-15 19:10:00,28,PLEČNIKOV STADION,Dunajska cesta 70,False,False,18,6,12,OPEN,2023-12-15 18:05:34,3866.0
756,2023-12-15 19:11:00,59,LIDL BEŽIGRAD,Bežigrad 11,False,False,20,20,0,OPEN,2023-12-15 18:07:42,3798.0
757,2023-12-15 19:11:00,54,ŠMARTINSKI PARK,Smartinska cesta 58,False,False,20,7,13,OPEN,2023-12-15 18:08:56,3724.0
758,2023-12-15 19:11:00,45,SAVSKO NASELJE 1-ŠMARTINSKA CESTA,Savska cesta 1,False,False,20,20,0,OPEN,2023-12-15 18:09:22,3698.0
759,2023-12-15 19:11:00,68,ČRNUČE,Dunajska cesta,False,False,20,17,3,OPEN,2023-12-15 18:05:27,3933.0
760,2023-12-15 19:11:00,11,VILHARJEVA CESTA,Vilharjeva cesta 23,False,False,20,2,18,OPEN,2023-12-15 18:07:55,3785.0
761,2023-12-15 19:11:00,10,MASARYKOVA DDC,Masarykova cesta 14,False,False,18,14,4,OPEN,2023-12-15 18:07:39,3801.0
762,2023-12-15 19:11:00,2,POGAČARJEV TRG-TRŽNICA,Pogačarjev trg 3,False,False,18,1,17,OPEN,2023-12-15 18:08:08,3772.0
763,2023-12-15 19:11:00,4,CANKARJEVA UL.-NAMA,Cankarjeva cesta 1,False,False,26,15,11,OPEN,2023-12-15 18:10:00,3660.0
764,2023-12-15 19:11:00,41,ANTONOV TRG,Tržaška 91,False,False,20,13,7,OPEN,2023-12-15 18:08:05,3775.0
765,2023-12-15 19:11:00,73,PRUŠNIKOVA,Prušnikova ulica,False,False,20,16,4,OPEN,2023-12-15 18:07:26,3814.0
766,2023-12-15 19:11:00,76,TEHNOLOŠKI PARK,Tehnološki park,False,False,20,15,5,OPEN,2023-12-15 18:05:26,3934.0
767,2023-12-15 19:11:00,66,KOSEŠKI BAJER,Koseška cesta,False,False,20,15,5,OPEN,2023-12-15 18:05:59,3901.0
768,2023-12-15 19:11:00,19,TIVOLI,Celovška cesta 26,False,False,20,8,12,OPEN,2023-12-15 18:08:04,3776.0
769,2023-12-15 19:11:00,25,TRŽNICA MOSTE,Zaloška cesta 54,False,False,21,13,8,OPEN,2023-12-15 18:02:31,4109.0
770,2023-12-15 19:11:00,6,GRUDNOVO NABREŽJE-KARLOVŠKA C.,Grudnovo nabrežje 3,False,False,18,15,3,OPEN,2023-12-15 18:08:26,3754.0
771,2023-12-15 19:11:00,51,LIDL-LITIJSKA CESTA,Litijska cesta 53,False,False,20,14,6,OPEN,2023-12-15 18:06:48,3852.0
772,2023-12-15 19:11:00,31,ŠPORTNI CENTER STOŽICE,Vojkova cesta 91,False,False,26,11,15,OPEN,2023-12-15 18:04:40,3980.0
773,2023-12-15 19:11:00,22,ŠPICA,Prule 8,False,False,18,12,6,OPEN,2023-12-15 18:06:27,3873.0
774,2023-12-15 19:11:00,80,ROŠKA - STRELIŠKA,Roška cesta,False,False,20,15,5,OPEN,2023-12-15 18:06:10,3890.0
775,2023-12-15 19:11:00,8,BAVARSKI DVOR,Slovenska cesta 55c,False,False,20,4,16,OPEN,2023-12-15 18:09:28,3692.0
776,2023-12-15 19:11:00,20,STARA CERKEV,Celovška cesta 69,False,False,14,0,14,OPEN,2023-12-15 18:07:37,3803.0
777,2023-12-15 19:11:00,46,SITULA,Vilharjeva cesta 44,False,False,20,17,3,OPEN,2023-12-15 18:09:41,3679.0
778,2023-12-15 19:11:00,17,ILIRSKA ULICA,Ilirska ulica 1,False,False,18,16,2,OPEN,2023-12-15 18:09:51,3669.0
779,2023-12-15 19:11:00,72,LIDL - RUDNIK,Betettova cesta,False,False,20,12,8,OPEN,2023-12-15 18:04:15,4005.0
780,2023-12-15 19:11:00,64,KOPALIŠČE KOLEZIJA,Gunduličeva ulica,False,False,20,20,0,OPEN,2023-12-15 18:05:48,3912.0
781,2023-12-15 19:11:00,74,POVŠETOVA - KAJUHOVA,Povšetova - Kajuhova,False,False,20,13,7,OPEN,2023-12-15 18:05:59,3901.0
782,2023-12-15 19:11:00,29,DUNAJSKA C.-PS MERCATOR,Dunajska cesta 105,False,False,18,14,4,OPEN,2023-12-15 18:07:43,3797.0
783,2023-12-15 19:11:00,34,CITYPARK,Citypark - Šmartinska 152 g,False,False,20,8,11,OPEN,2023-12-15 18:05:23,3937.0
784,2023-12-15 19:11:00,32,KOPRSKA ULICA,Koprska ulica 98,False,False,8,4,4,OPEN,2023-12-15 18:08:43,3737.0
785,2023-12-15 19:11:00,30,LIDL - VOJKOVA CESTA,,False,False,20,18,2,OPEN,2023-12-15 18:10:20,3640.0
786,2023-12-15 19:11:00,55,POLJANSKA-POTOČNIKOVA,Poljanska cesta 50,False,False,20,11,9,OPEN,2023-12-15 18:08:12,3768.0
787,2023-12-15 19:11:00,57,POVŠETOVA-GRABLOVIČEVA,Grabloviceva ulica 60,False,False,19,13,6,OPEN,2023-12-15 18:08:34,3746.0
788,2023-12-15 19:11:00,12,PARK NAVJE-ŽELEZNA CESTA,Železna cesta 18,False,False,20,18,2,OPEN,2023-12-15 18:08:14,3766.0
789,2023-12-15 19:11:00,71,ZALOG,Zaloška cesta,False,False,20,9,11,OPEN,2023-12-15 18:05:58,3902.0
790,2023-12-15 19:11:00,53,CESTA NA ROŽNIK,Cesta na Rožnik 1,False,False,20,19,1,OPEN,2023-12-15 18:06:55,3845.0
791,2023-12-15 19:11:00,48,HOFER-KAJUHOVA,Kajuhova ulica 42,False,False,20,10,10,OPEN,2023-12-15 18:08:01,3779.0
792,2023-12-15 19:11:00,27,DUNAJSKA C.-PS PETROL,Dunajska cesta 50,False,False,20,18,2,OPEN,2023-12-15 18:09:22,3698.0
793,2023-12-15 19:11:00,69,STUDENEC,Zaloška cesta,False,False,20,5,15,OPEN,2023-12-15 18:08:33,3747.0
794,2023-12-15 19:11:00,14,PARKIRIŠČE NUK 2-FF,Zoisova cesta 2,False,False,20,17,3,OPEN,2023-12-15 18:09:50,3670.0
795,2023-12-15 19:11:00,42,BRATOVŠEVA PLOŠČAD,Dunajska 211,False,False,20,16,4,OPEN,2023-12-15 18:08:08,3772.0
796,2023-12-15 19:11:00,3,KONGRESNI TRG-ŠUBIČEVA ULICA,Kongresni trg 3,False,False,20,8,12,OPEN,2023-12-15 18:08:36,3744.0
797,2023-12-15 19:11:00,43,BS4-STOŽICE,Dunajska 186,False,False,20,12,8,OPEN,2023-12-15 18:01:17,4183.0
798,2023-12-15 19:11:00,78,GERBIČEVA - ŠPORTNI PARK SVOBODA,Gerbičeva ulica 61,False,False,20,18,2,OPEN,2023-12-15 18:08:06,3774.0
799,2023-12-15 19:11:00,52,ŽIVALSKI VRT,Večna pot 70,False,False,20,16,4,OPEN,2023-12-15 18:06:05,3895.0
800,2023-12-15 19:11:00,82,VOKA - SLOVENČEVA,Vodovodna cesta 90,False,False,20,17,3,OPEN,2023-12-15 18:03:13,4067.0
801,2023-12-15 19:11:00,35,BTC CITY/DVORANA A,BTC City/Dvorana A,False,False,20,9,11,OPEN,2023-12-15 18:06:49,3851.0
802,2023-12-15 19:11:00,37,TRNOVO,TRNOVO,False,False,20,12,8,OPEN,2023-12-15 18:06:23,3877.0
803,2023-12-15 19:11:00,38,P+R BARJE,P+R BARJE,False,False,20,11,8,OPEN,2023-12-15 18:06:44,3856.0
804,2023-12-15 19:11:00,26,ROŽNA DOLINA-ŠKRABČEVA UL.,Škrabčeva ulica 2,False,False,18,14,4,OPEN,2023-12-15 18:07:58,3782.0
805,2023-12-15 19:11:00,21,KINO ŠIŠKA,Celovška cesta 111c,False,False,26,20,6,OPEN,2023-12-15 18:09:18,3702.0
806,2023-12-15 19:11:00,49,BRODARJEV TRG,Nove Fuzine 8,False,False,20,6,14,OPEN,2023-12-15 18:02:49,4091.0
807,2023-12-15 19:11:00,24,ZALOŠKA C.-GRABLOVIČEVA C.,Zaloška cesta 16,False,False,16,10,6,OPEN,2023-12-15 18:08:38,3742.0
808,2023-12-15 19:11:00,79,DOLENJSKA C. - STRELIŠČE,Dolenjska c. 11,False,False,20,13,7,OPEN,2023-12-15 18:05:03,3957.0
809,2023-12-15 19:11:00,47,ŠTEPANJSKO NASELJE 1-JAKČEVA ULICA,Jakčeva ulica 37,False,False,19,11,8,OPEN,2023-12-15 18:07:02,3838.0
810,2023-12-15 19:11:00,75,SOSESKA NOVO BRDO,Pot rdečega križa,False,False,20,13,7,OPEN,2023-12-15 18:09:00,3720.0
811,2023-12-15 19:11:00,58,TRŽNICA KOSEZE,Vodnikova cesta 187,False,False,18,14,4,OPEN,2023-12-15 18:06:10,3890.0
812,2023-12-15 19:11:00,62,ALEJA - CELOVŠKA CESTA,Aleja - Celovška Cesta,False,False,20,8,12,OPEN,2023-12-15 18:04:36,3984.0
813,2023-12-15 19:11:00,33,MERCATOR CENTER ŠIŠKA,Cesta Ljubljanske brigade 33,False,False,22,11,11,OPEN,2023-12-15 18:07:05,3835.0
814,2023-12-15 19:11:00,16,GH ŠENTPETER-NJEGOŠEVA C.,Zaloška cesta 1,False,False,24,23,1,OPEN,2023-12-15 18:10:12,3648.0
815,2023-12-15 19:11:00,84,HOFER - POLJE,Polje 51,False,False,20,7,13,OPEN,2023-12-15 18:06:29,3871.0
816,2023-12-15 19:11:00,65,VIŠKO POLJE,Cesta na Brdo,False,False,20,10,10,OPEN,2023-12-15 18:07:03,3837.0
817,2023-12-15 19:11:00,40,BONIFACIJA,Tržaška 123,False,False,21,20,1,OPEN,2023-12-15 18:04:57,3963.0
818,2023-12-15 19:11:00,39,P + R DOLGI MOST,P+R Dolgi most,False,False,20,14,6,OPEN,2023-12-15 18:05:49,3911.0
819,2023-12-15 19:11:00,67,DRAVLJE,Celovška cesta,False,False,20,19,1,OPEN,2023-12-15 18:05:41,3919.0
820,2023-12-15 19:11:00,70,POLJE,Zadobrovška cesta,False,False,20,17,3,OPEN,2023-12-15 18:04:07,4013.0
821,2023-12-15 19:11:00,83,SUPERNOVA LJUBLJANA - RUDNIK,Jurčkova 223,False,False,20,15,5,OPEN,2023-12-15 18:06:45,3855.0
822,2023-12-15 19:11:00,56,SREDNJA FRIZERSKA ŠOLA,Litostrojska cesta 53,False,False,20,15,5,OPEN,2023-12-15 18:07:14,3826.0
823,2023-12-15 19:11:00,9,TRG OF-KOLODVORSKA UL.,Trg OF 12,False,False,26,2,24,OPEN,2023-12-15 18:09:37,3683.0
824,2023-12-15 19:11:00,13,TRG MDB,Trg MDB 9,False,False,20,14,6,OPEN,2023-12-15 18:07:36,3804.0
825,2023-12-15 19:11:00,18,TRŽAŠKA C.-ILIRIJA,Tržaška cesta 37,False,False,20,20,0,OPEN,2023-12-15 18:08:47,3733.0
826,2023-12-15 19:11:00,1,PREŠERNOV TRG-PETKOVŠKOVO NABREŽJE,Prešernov trg 6,False,False,20,2,18,OPEN,2023-12-15 18:07:28,3812.0
827,2023-12-15 19:11:00,60,MERCATOR MARKET - CELOVŠKA C. 163,Celovška 163,False,False,20,10,10,OPEN,2023-12-15 18:08:09,3771.0
828,2023-12-15 19:11:00,44,SAVSKO NASELJE 2-LINHARTOVA CESTA,Topniška 54,False,False,20,18,2,OPEN,2023-12-15 18:07:21,3819.0
829,2023-12-15 19:11:00,5,BREG,Breg 20,False,False,20,18,2,OPEN,2023-12-15 18:04:57,3963.0
830,2023-12-15 19:11:00,36,BTC CITY ATLANTIS,BTC City Atlantis,False,False,20,13,7,OPEN,2023-12-15 18:06:29,3871.0
831,2023-12-15 19:11:00,63,IKEA,Švedska ulica 6,False,False,20,17,3,OPEN,2023-12-15 18:07:03,3837.0
832,2023-12-15 19:11:00,7,MIKLOŠIČEV PARK,Miklošičeva cesta 20,False,False,18,6,12,OPEN,2023-12-15 18:09:37,3683.0
833,2023-12-15 19:11:00,23,BARJANSKA C.-CENTER STAREJŠIH TRNOVO,Devinska ulica 1a,False,False,20,10,10,OPEN,2023-12-15 18:06:17,3883.0
834,2023-12-15 19:11:00,81,LEK - VEROVŠKOVA,Verovškova 57,False,False,20,19,1,OPEN,2023-12-15 18:07:44,3796.0
835,2023-12-15 19:11:00,15,AMBROŽEV TRG,Poljanska cesta 20c,False,False,18,13,5,OPEN,2023-12-15 18:08:10,3770.0
836,2023-12-15 19:11:00,77,VOJKOVA - GASILSKA BRIGADA,Vojkova cesta,False,False,20,11,9,OPEN,2023-12-15 18:07:22,3818.0
837,2023-12-15 19:11:00,61,RAKOVNIK,Rakovnik,False,False,20,7,13,OPEN,2023-12-15 18:07:36,3804.0
838,2023-12-15 19:11:00,50,PREGLOV TRG,Nove Fuzine 33,False,False,20,10,10,OPEN,2023-12-15 18:03:13,4067.0
839,2023-12-15 19:11:00,28,PLEČNIKOV STADION,Dunajska cesta 70,False,False,18,6,12,OPEN,2023-12-15 18:05:34,3926.0
840,2023-12-15 19:12:00,59,LIDL BEŽIGRAD,Bežigrad 11,False,False,20,20,0,OPEN,2023-12-15 18:07:42,3858.0
841,2023-12-15 19:12:00,54,ŠMARTINSKI PARK,Smartinska cesta 58,False,False,20,7,13,OPEN,2023-12-15 18:08:56,3784.0
842,2023-12-15 19:12:00,45,SAVSKO NASELJE 1-ŠMARTINSKA CESTA,Savska cesta 1,False,False,20,20,0,OPEN,2023-12-15 18:09:22,3758.0
843,2023-12-15 19:12:00,68,ČRNUČE,Dunajska cesta,False,False,20,17,3,OPEN,2023-12-15 18:05:27,3993.0
844,2023-12-15 19:12:00,11,VILHARJEVA CESTA,Vilharjeva cesta 23,False,False,20,2,18,OPEN,2023-12-15 18:07:55,3845.0
845,2023-12-15 19:12:00,10,MASARYKOVA DDC,Masarykova cesta 14,False,False,18,14,4,OPEN,2023-12-15 18:07:39,3861.0
846,2023-12-15 19:12:00,2,POGAČARJEV TRG-TRŽNICA,Pogačarjev trg 3,False,False,18,1,17,OPEN,2023-12-15 18:08:08,3832.0
847,2023-12-15 19:12:00,4,CANKARJEVA UL.-NAMA,Cankarjeva cesta 1,False,False,26,15,11,OPEN,2023-12-15 18:10:00,3720.0
848,2023-12-15 19:12:00,41,ANTONOV TRG,Tržaška 91,False,False,20,13,7,OPEN,2023-12-15 18:08:05,3835.0
849,2023-12-15 19:12:00,73,PRUŠNIKOVA,Prušnikova ulica,False,False,20,16,4,OPEN,2023-12-15 18:07:26,3874.0
850,2023-12-15 19:12:00,76,TEHNOLOŠKI PARK,Tehnološki park,False,False,20,15,5,OPEN,2023-12-15 18:05:26,3994.0
851,2023-12-15 19:12:00,66,KOSEŠKI BAJER,Koseška cesta,False,False,20,15,5,OPEN,2023-12-15 18:05:59,3961.0
852,2023-12-15 19:12:00,19,TIVOLI,Celovška cesta 26,False,False,20,8,12,OPEN,2023-12-15 18:08:04,3836.0
853,2023-12-15 19:12:00,25,TRŽNICA MOSTE,Zaloška cesta 54,False,False,21,13,8,OPEN,2023-12-15 18:02:31,4169.0
854,2023-12-15 19:12:00,6,GRUDNOVO NABREŽJE-KARLOVŠKA C.,Grudnovo nabrežje 3,False,False,18,14,4,OPEN,2023-12-15 18:11:13,3647.0
855,2023-12-15 19:12:00,51,LIDL-LITIJSKA CESTA,Litijska cesta 53,False,False,20,14,6,OPEN,2023-12-15 18:06:48,3912.0
856,2023-12-15 19:12:00,31,ŠPORTNI CENTER STOŽICE,Vojkova cesta 91,False,False,26,11,15,OPEN,2023-12-15 18:04:40,4040.0
857,2023-12-15 19:12:00,22,ŠPICA,Prule 8,False,False,18,12,6,OPEN,2023-12-15 18:06:27,3933.0
858,2023-12-15 19:12:00,80,ROŠKA - STRELIŠKA,Roška cesta,False,False,20,15,5,OPEN,2023-12-15 18:06:10,3950.0
859,2023-12-15 19:12:00,8,BAVARSKI DVOR,Slovenska cesta 55c,False,False,20,3,17,OPEN,2023-12-15 18:11:03,3657.0
860,2023-12-15 19:12:00,20,STARA CERKEV,Celovška cesta 69,False,False,14,0,14,OPEN,2023-12-15 18:07:37,3863.0
861,2023-12-15 19:12:00,46,SITULA,Vilharjeva cesta 44,False,False,20,17,3,OPEN,2023-12-15 18:09:41,3739.0
862,2023-12-15 19:12:00,17,ILIRSKA ULICA,Ilirska ulica 1,False,False,18,16,2,OPEN,2023-12-15 18:09:51,3729.0
863,2023-12-15 19:12:00,72,LIDL - RUDNIK,Betettova cesta,False,False,20,12,8,OPEN,2023-12-15 18:04:15,4065.0
864,2023-12-15 19:12:00,64,KOPALIŠČE KOLEZIJA,Gunduličeva ulica,False,False,20,20,0,OPEN,2023-12-15 18:05:48,3972.0
865,2023-12-15 19:12:00,74,POVŠETOVA - KAJUHOVA,Povšetova - Kajuhova,False,False,20,13,7,OPEN,2023-12-15 18:05:59,3961.0
866,2023-12-15 19:12:00,29,DUNAJSKA C.-PS MERCATOR,Dunajska cesta 105,False,False,18,14,4,OPEN,2023-12-15 18:07:43,3857.0
867,2023-12-15 19:12:00,34,CITYPARK,Citypark - Šmartinska 152 g,False,False,20,8,11,OPEN,2023-12-15 18:05:23,3997.0
868,2023-12-15 19:12:00,32,KOPRSKA ULICA,Koprska ulica 98,False,False,8,4,4,OPEN,2023-12-15 18:08:43,3797.0
869,2023-12-15 19:12:00,30,LIDL - VOJKOVA CESTA,,False,False,20,18,2,OPEN,2023-12-15 18:10:20,3700.0
870,2023-12-15 19:12:00,55,POLJANSKA-POTOČNIKOVA,Poljanska cesta 50,False,False,20,11,9,OPEN,2023-12-15 18:08:12,3828.0
871,2023-12-15 19:12:00,57,POVŠETOVA-GRABLOVIČEVA,Grabloviceva ulica 60,False,False,19,13,6,OPEN,2023-12-15 18:08:34,3806.0
872,2023-12-15 19:12:00,12,PARK NAVJE-ŽELEZNA CESTA,Železna cesta 18,False,False,20,18,2,OPEN,2023-12-15 18:08:14,3826.0
873,2023-12-15 19:12:00,71,ZALOG,Zaloška cesta,False,False,20,9,11,OPEN,2023-12-15 18:05:58,3962.0
874,2023-12-15 19:12:00,53,CESTA NA ROŽNIK,Cesta na Rožnik 1,False,False,20,19,1,OPEN,2023-12-15 18:06:55,3905.0
875,2023-12-15 19:12:00,48,HOFER-KAJUHOVA,Kajuhova ulica 42,False,False,20,10,10,OPEN,2023-12-15 18:08:01,3839.0
876,2023-12-15 19:12:00,27,DUNAJSKA C.-PS PETROL,Dunajska cesta 50,False,False,20,18,2,OPEN,2023-12-15 18:09:22,3758.0
877,2023-12-15 19:12:00,69,STUDENEC,Zaloška cesta,False,False,20,5,15,OPEN,2023-12-15 18:08:33,3807.0
878,2023-12-15 19:12:00,14,PARKIRIŠČE NUK 2-FF,Zoisova cesta 2,False,False,20,18,2,OPEN,2023-12-15 18:11:01,3659.0
879,2023-12-15 19:12:00,42,BRATOVŠEVA PLOŠČAD,Dunajska 211,False,False,20,16,4,OPEN,2023-12-15 18:08:08,3832.0
880,2023-12-15 19:12:00,3,KONGRESNI TRG-ŠUBIČEVA ULICA,Kongresni trg 3,False,False,20,8,12,OPEN,2023-12-15 18:08:36,3804.0
881,2023-12-15 19:12:00,43,BS4-STOŽICE,Dunajska 186,False,False,20,11,9,OPEN,2023-12-15 18:11:14,3646.0
882,2023-12-15 19:12:00,78,GERBIČEVA - ŠPORTNI PARK SVOBODA,Gerbičeva ulica 61,False,False,20,18,2,OPEN,2023-12-15 18:08:06,3834.0
883,2023-12-15 19:12:00,52,ŽIVALSKI VRT,Večna pot 70,False,False,20,16,4,OPEN,2023-12-15 18:06:05,3955.0
884,2023-12-15 19:12:00,82,VOKA - SLOVENČEVA,Vodovodna cesta 90,False,False,20,18,2,OPEN,2023-12-15 18:10:58,3662.0
885,2023-12-15 19:12:00,35,BTC CITY/DVORANA A,BTC City/Dvorana A,False,False,20,9,11,OPEN,2023-12-15 18:06:49,3911.0
886,2023-12-15 19:12:00,37,TRNOVO,TRNOVO,False,False,20,12,8,OPEN,2023-12-15 18:06:23,3937.0
887,2023-12-15 19:12:00,38,P+R BARJE,P+R BARJE,False,False,20,11,8,OPEN,2023-12-15 18:06:44,3916.0
888,2023-12-15 19:12:00,26,ROŽNA DOLINA-ŠKRABČEVA UL.,Škrabčeva ulica 2,False,False,18,14,4,OPEN,2023-12-15 18:07:58,3842.0
